x-axis,2,3,4
second,Volt,Volt,Volt
+21.55000E-06,+22.66802740E-03,+1.52130306867E+00,+3.29749567771E+00
+21.60000E-06,+23.39038920E-03,+1.52130306867E+00,+3.28681728587E+00
+21.65000E-06,+25.10521330E-03,+1.52130306867E+00,+3.29199944661E+00
+21.70000E-06,+23.83636909E-03,+1.52130306867E+00,+3.29639643149E+00
+21.75000E-06,+24.05935904E-03,+1.52130306867E+00,+3.28854467278E+00
+21.80000E-06,+25.01099219E-03,+1.52130306867E+00,+3.30000824050E+00
+21.85000E-06,+26.80433388E-03,+1.52130306867E+00,+3.29749567771E+00
+21.90000E-06,+22.67744951E-03,+1.52130306867E+00,+3.28351954721E+00
+21.95000E-06,+24.51162034E-03,+1.52130306867E+00,+3.28854467278E+00
+22.00000E-06,+24.43938416E-03,+1.52130306867E+00,+3.29545422045E+00
+22.05000E-06,+23.56312789E-03,+1.52130306867E+00,+3.29514015010E+00
+22.10000E-06,+24.17870577E-03,+1.52130306867E+00,+3.29451200940E+00
+22.15000E-06,+25.31878114E-03,+1.52130306867E+00,+3.29090020039E+00
+22.20000E-06,+26.21388163E-03,+1.52130306867E+00,+3.29749567771E+00
+22.25000E-06,+22.71513795E-03,+1.52130306867E+00,+3.29090020039E+00
+22.30000E-06,+24.94817812E-03,+1.52130306867E+00,+3.27284115536E+00
+22.35000E-06,+24.31061532E-03,+1.52130306867E+00,+3.28367658238E+00
+22.40000E-06,+23.82380628E-03,+1.52130306867E+00,+3.29576829079E+00
+22.45000E-06,+26.22958515E-03,+1.52130306867E+00,+3.29780974806E+00
+22.50000E-06,+25.90609269E-03,+1.52130306867E+00,+3.30236376811E+00
+22.55000E-06,+25.42242435E-03,+1.52130306867E+00,+3.29749567771E+00
+22.60000E-06,+23.01036408E-03,+1.52130306867E+00,+3.29749567771E+00
+22.65000E-06,+25.19001229E-03,+1.52130306867E+00,+3.29749567771E+00
+22.70000E-06,+23.62594196E-03,+1.52130306867E+00,+3.29325572801E+00
+22.75000E-06,+24.00596708E-03,+1.52130306867E+00,+3.29749567771E+00
+22.80000E-06,+26.42744947E-03,+1.52130306867E+00,+3.29733864254E+00
+22.85000E-06,+25.65483641E-03,+1.52130306867E+00,+3.28618914517E+00
+22.90000E-06,+23.91802738E-03,+1.52130306867E+00,+3.27959366785E+00
+22.95000E-06,+23.45320327E-03,+1.52130306867E+00,+3.29309869283E+00
+23.00000E-06,+25.36903239E-03,+1.52130306867E+00,+3.28618914517E+00
+23.05000E-06,+23.22079121E-03,+1.52130306867E+00,+3.28791653208E+00
+23.10000E-06,+25.71765048E-03,+1.52130306867E+00,+3.29702457219E+00
+23.15000E-06,+26.15420826E-03,+1.52130306867E+00,+3.27833738646E+00
+23.20000E-06,+25.33448465E-03,+1.52130306867E+00,+3.29561125562E+00
+23.25000E-06,+23.98398216E-03,+1.52130306867E+00,+3.29749567771E+00
+23.30000E-06,+24.01852989E-03,+1.52130306867E+00,+3.29608236114E+00
+23.35000E-06,+24.76915803E-03,+1.52130306867E+00,+3.27739517541E+00
+23.40000E-06,+22.70571584E-03,+1.52130306867E+00,+3.29749567771E+00
+23.45000E-06,+26.66614293E-03,+1.52130306867E+00,+3.29247055214E+00
+23.50000E-06,+25.13662033E-03,+1.52130306867E+00,+3.26498939665E+00
+23.55000E-06,+22.80307765E-03,+1.52130306867E+00,+3.28980095418E+00
+23.60000E-06,+24.38913290E-03,+1.52130306867E+00,+3.28618914517E+00
+23.65000E-06,+25.16802737E-03,+1.52130306867E+00,+3.29749567771E+00
+23.70000E-06,+24.40169572E-03,+1.52130306867E+00,+3.29309869283E+00
+23.75000E-06,+22.34767564E-03,+1.52130306867E+00,+3.29482607975E+00
+23.80000E-06,+26.97079117E-03,+1.52130306867E+00,+3.29702457219E+00
+23.85000E-06,+24.24466054E-03,+1.52130306867E+00,+3.29419793905E+00
+23.90000E-06,+23.11086659E-03,+1.52130306867E+00,+3.28713135621E+00
+23.95000E-06,+24.63096707E-03,+1.52130306867E+00,+3.29749567771E+00
+24.00000E-06,+24.99528868E-03,+1.52130306867E+00,+3.29749567771E+00
+24.05000E-06,+23.81438417E-03,+1.52130306867E+00,+3.28775949691E+00
+24.10000E-06,+23.19880628E-03,+1.52130306867E+00,+3.28571803965E+00
+24.15000E-06,+26.85772584E-03,+1.52130306867E+00,+3.29608236114E+00
+24.20000E-06,+23.69503743E-03,+1.52130306867E+00,+3.29451200940E+00
+24.25000E-06,+23.89918316E-03,+1.52130306867E+00,+3.29294165766E+00
+24.30000E-06,+24.81312787E-03,+1.52130306867E+00,+3.29058613005E+00
+24.35000E-06,+24.87908265E-03,+1.52130306867E+00,+3.29749567771E+00
+24.40000E-06,+23.52858015E-03,+1.52130306867E+00,+3.29749567771E+00
+24.45000E-06,+24.26350477E-03,+1.52130306867E+00,+3.29356979836E+00
+24.50000E-06,+26.74466052E-03,+1.52130306867E+00,+3.29749567771E+00
+24.55000E-06,+23.09516307E-03,+1.52130306867E+00,+3.29749567771E+00
+24.60000E-06,+24.33574095E-03,+1.52130306867E+00,+3.29388386870E+00
+24.65000E-06,+25.09579119E-03,+1.52130306867E+00,+3.29608236114E+00
+24.70000E-06,+24.51162034E-03,+1.52130306867E+00,+3.29749567771E+00
+24.75000E-06,+23.28674598E-03,+1.52130306867E+00,+3.29592532597E+00
+24.80000E-06,+23.53800226E-03,+1.52130306867E+00,+3.29749567771E+00
+24.85000E-06,+25.97204746E-03,+1.52130306867E+00,+3.29498311492E+00
+24.90000E-06,+23.79553995E-03,+1.52130306867E+00,+3.28980095418E+00
+24.95000E-06,+24.92619320E-03,+1.52130306867E+00,+3.29529718527E+00
+25.00000E-06,+25.06752486E-03,+1.52130306867E+00,+3.29498311492E+00
+25.05000E-06,+24.68435903E-03,+1.52130306867E+00,+3.29231351696E+00
+25.10000E-06,+23.55998718E-03,+1.52130306867E+00,+3.29749567771E+00
+25.15000E-06,+23.91802738E-03,+1.52130306867E+00,+3.29749567771E+00
+25.20000E-06,+24.94189672E-03,+1.52130306867E+00,+3.29419793905E+00
+25.25000E-06,+23.76413291E-03,+1.52130306867E+00,+3.29686753701E+00
+25.30000E-06,+25.83699721E-03,+1.52130306867E+00,+3.29027205970E+00
+25.35000E-06,+24.19126859E-03,+1.52130306867E+00,+3.29639643149E+00
+25.40000E-06,+24.74717310E-03,+1.52130306867E+00,+3.28242030099E+00
+25.45000E-06,+24.33574095E-03,+1.52130306867E+00,+3.28948688383E+00
+25.50000E-06,+24.04993693E-03,+1.52130306867E+00,+3.29592532597E+00
+25.55000E-06,+23.49717312E-03,+1.52130306867E+00,+3.28807356726E+00
+25.60000E-06,+23.98398216E-03,+1.52130306867E+00,+3.29749567771E+00
+25.65000E-06,+26.29553992E-03,+1.52130306867E+00,+3.27629592919E+00
+25.70000E-06,+24.17870577E-03,+1.52130306867E+00,+3.29749567771E+00
+25.75000E-06,+24.92933390E-03,+1.52130306867E+00,+3.28744542656E+00
+25.80000E-06,+24.59641933E-03,+1.52130306867E+00,+3.29749567771E+00
+25.85000E-06,+24.15043944E-03,+1.52130306867E+00,+3.28917281348E+00
+25.90000E-06,+22.98523845E-03,+1.52130306867E+00,+3.29702457219E+00
+25.95000E-06,+24.59641933E-03,+1.52130306867E+00,+3.29702457219E+00
+26.00000E-06,+28.12028864E-03,+1.52130306867E+00,+3.29686753701E+00
+26.05000E-06,+23.75157010E-03,+1.52130306867E+00,+3.28697432104E+00
+26.10000E-06,+23.86777613E-03,+1.52130306867E+00,+3.29482607975E+00
+26.15000E-06,+24.20383140E-03,+1.52130306867E+00,+3.29498311492E+00
+26.20000E-06,+24.00596708E-03,+1.52130306867E+00,+3.29325572801E+00
+26.25000E-06,+22.84076609E-03,+1.52130306867E+00,+3.29718160736E+00
+26.30000E-06,+25.02041430E-03,+1.52130306867E+00,+3.29372683353E+00
+26.35000E-06,+26.88285147E-03,+1.52130306867E+00,+3.28618914517E+00
+26.40000E-06,+23.76099221E-03,+1.52130306867E+00,+3.28399065273E+00
+26.45000E-06,+24.59956004E-03,+1.52130306867E+00,+2.96662256568E+00
+26.50000E-06,+23.88662035E-03,+1.52130306867E+00,-433.50302605E-03
+26.55000E-06,+23.73900728E-03,+1.52130306867E+00,-62.27187425E-03
+26.60000E-06,+23.31815302E-03,+1.52130306867E+00,+8.86505967E-03
+26.65000E-06,+25.51350475E-03,+1.52130306867E+00,-11.86358333E-03
+26.70000E-06,+25.83071580E-03,+1.52130306867E+00,-41.38619608E-03
+26.75000E-06,+24.47393190E-03,+1.52130306867E+00,-9.35102054E-03
+26.80000E-06,+25.65169571E-03,+1.52130306867E+00,-12.80579437E-03
+26.85000E-06,+24.09076607E-03,+1.52130306867E+00,+1.01330096E-03
+26.90000E-06,+24.77229873E-03,+1.52130306867E+00,-3.69775427E-03
+26.95000E-06,+25.23712285E-03,+1.52130306867E+00,-1.34222666E-03
+27.00000E-06,+27.37594192E-03,+1.52130306867E+00,-31.49298010E-03
+27.05000E-06,+27.40106755E-03,+1.52130306867E+00,-4.48293014E-03
+27.10000E-06,+28.30559015E-03,+1.52130306867E+00,-6.83845775E-03
+27.15000E-06,+30.26852983E-03,+1.52130306867E+00,-25.52564348E-03
+27.20000E-06,+27.38222332E-03,+1.52130306867E+00,-9.03695019E-03
+27.25000E-06,+29.90420822E-03,+1.52130306867E+00,-20.97162343E-03
+27.30000E-06,+30.60144440E-03,+1.52130306867E+00,-22.07086965E-03
+27.35000E-06,+32.42305242E-03,+1.52130306867E+00,-12.80579437E-03
+27.40000E-06,+33.10144437E-03,+1.52130306867E+00,-32.59222632E-03
+27.45000E-06,+35.03925842E-03,+1.52130306867E+00,-24.58343244E-03
+27.50000E-06,+37.78423326E-03,+1.52130306867E+00,-1.81333218E-03
+27.55000E-06,+35.43184635E-03,+1.52130306867E+00,-3.85478944E-03
+27.60000E-06,+38.74842923E-03,+1.52130306867E+00,-14.53318129E-03
+27.65000E-06,+39.86337897E-03,+1.52130306867E+00,-21.12865861E-03
+27.70000E-06,+41.31124328E-03,+1.52130306867E+00,-36.67514085E-03
+27.75000E-06,+41.47770056E-03,+1.52130306867E+00,-32.27815597E-03
+27.80000E-06,+44.90106736E-03,+1.52130306867E+00,-11.07840746E-03
+27.85000E-06,+47.21262512E-03,+1.52130306867E+00,-14.37614611E-03
+27.90000E-06,+46.05056483E-03,+1.52130306867E+00,-10.92137228E-03
+27.95000E-06,+49.15986128E-03,+1.52130306867E+00,-25.21157313E-03
+28.00000E-06,+49.32003716E-03,+1.52130306867E+00,-12.64875920E-03
+28.05000E-06,+51.22644417E-03,+1.52130306867E+00,-18.45906064E-03
+28.10000E-06,+50.72393162E-03,+1.52130306867E+00,-18.14499030E-03
+28.15000E-06,+54.16300193E-03,+1.52130306867E+00,-27.56710075E-03
+28.20000E-06,+55.08950946E-03,+1.52130306867E+00,-32.90629667E-03
+28.25000E-06,+54.82254966E-03,+1.52130306867E+00,-34.16257806E-03
+28.30000E-06,+56.63787628E-03,+1.52130306867E+00,-7.93770397E-03
+28.35000E-06,+55.27481097E-03,+1.52130306867E+00,-23.48418622E-03
+28.40000E-06,+56.48712251E-03,+1.52130306867E+00,-26.15378418E-03
+28.45000E-06,+54.09076575E-03,+1.52130306867E+00,-14.69021646E-03
+28.50000E-06,+58.04491144E-03,+1.52130306867E+00,-32.12112080E-03
+28.55000E-06,+59.21325313E-03,+1.52130306867E+00,-35.73292981E-03
+28.60000E-06,+57.37908230E-03,+1.52130306867E+00,-35.57589463E-03
+28.65000E-06,+57.04930843E-03,+1.52130306867E+00,-24.11232692E-03
+28.70000E-06,+55.69252453E-03,+1.52130306867E+00,-15.94649786E-03
+28.75000E-06,+55.93435870E-03,+1.52130306867E+00,-21.59976413E-03
+28.80000E-06,+52.13410748E-03,+1.52130306867E+00,-37.77438707E-03
+28.85000E-06,+54.87594162E-03,+1.52130306867E+00,-32.74926150E-03
+28.90000E-06,+53.62594164E-03,+1.52130306867E+00,-21.91383448E-03
+28.95000E-06,+51.00973563E-03,+1.52130306867E+00,-25.68267866E-03
+29.00000E-06,+48.88033867E-03,+1.52130306867E+00,-18.30202547E-03
+29.05000E-06,+45.01099198E-03,+1.52130306867E+00,-9.03695019E-03
+29.10000E-06,+42.14667040E-03,+1.52130306867E+00,-21.59976413E-03
+29.15000E-06,+36.32380614E-03,+1.52130306867E+00,-11.54951298E-03
+29.20000E-06,+35.79616796E-03,+1.52130306867E+00,-16.26056821E-03
+29.25000E-06,+31.25471072E-03,+1.52130306867E+00,-31.33594493E-03
+29.30000E-06,+26.79491177E-03,+1.52130306867E+00,-37.93142224E-03
+29.35000E-06,+22.88159523E-03,+1.52130306867E+00,-39.18770364E-03
+29.40000E-06,+17.96953498E-03,+1.52130306867E+00,-9.97916124E-03
+29.45000E-06,+12.57066569E-03,+1.52130306867E+00,-38.08845742E-03
+29.50000E-06,+5.63599240E-03,+1.52130306867E+00,-23.79825657E-03
+29.55000E-06,+3.90232408E-03,+1.52130306867E+00,-28.98041732E-03
+29.60000E-06,-2.39164570E-03,+1.52130306867E+00,-37.46031672E-03
+29.65000E-06,-7.65546474E-03,+1.52130306867E+00,-37.14624637E-03
+29.70000E-06,-13.01978629E-03,+1.52130306867E+00,-36.51810568E-03
+29.75000E-06,-17.72456011E-03,+1.52130306867E+00,-20.02941239E-03
+29.80000E-06,-22.26287665E-03,+1.52130306867E+00,-28.50931179E-03
+29.85000E-06,-30.30621827E-03,+1.52130306867E+00,-26.62488970E-03
+29.90000E-06,-32.91300216E-03,+1.52130306867E+00,-32.59222632E-03
+29.95000E-06,-39.34830360E-03,+1.52130306867E+00,-14.06207577E-03
+30.00000E-06,-44.27292666E-03,+1.52130306867E+00,-26.78192488E-03
+30.05000E-06,-48.36212260E-03,+1.52130306867E+00,-39.18770364E-03
+30.10000E-06,-50.81815272E-03,+1.52130306867E+00,-26.46785453E-03
+30.15000E-06,-53.17053963E-03,+1.52130306867E+00,-16.26056821E-03
+30.20000E-06,-56.97393155E-03,+1.52130306867E+00,-10.60730193E-03
+30.25000E-06,-55.44126825E-03,+1.52130306867E+00,-28.98041732E-03
+30.30000E-06,-58.05433355E-03,+1.52130306867E+00,-17.04574408E-03
+30.35000E-06,-58.59139384E-03,+1.52130306867E+00,-23.64122139E-03
+30.40000E-06,-58.57883103E-03,+1.52130306867E+00,-27.56710075E-03
+30.45000E-06,-55.69880594E-03,+1.52130306867E+00,-32.74926150E-03
+30.50000E-06,-54.69064012E-03,+1.52130306867E+00,-20.02941239E-03
+30.55000E-06,-52.34767532E-03,+1.52130306867E+00,-1.65629700E-03
+30.60000E-06,-45.52920806E-03,+1.52130306867E+00,-21.44272895E-03
+30.65000E-06,-41.82317794E-03,+1.52130306867E+00,-23.32715104E-03
+30.70000E-06,-37.57066543E-03,+1.52130306867E+00,-25.36860831E-03
+30.75000E-06,-31.60646951E-03,+1.52130306867E+00,-28.35227662E-03
+30.80000E-06,-22.60207262E-03,+1.52130306867E+00,-25.99674901E-03
+30.85000E-06,-17.62719830E-03,+1.52130306867E+00,-34.16257806E-03
+30.90000E-06,-10.91865566E-03,+1.52130306867E+00,-24.58343244E-03
+30.95000E-06,+183.73115E-06,+1.52130306867E+00,-29.45152284E-03
+31.00000E-06,+5.22456025E-03,+1.52130306867E+00,-29.60855801E-03
+31.05000E-06,+13.04805262E-03,+1.52130306867E+00,-15.78946268E-03
+31.10000E-06,+20.37845456E-03,+1.52130306867E+00,-9.03695019E-03
+31.15000E-06,+30.59830369E-03,+1.52130306867E+00,-34.16257806E-03
+31.20000E-06,+34.47707250E-03,+1.52130306867E+00,-16.57463855E-03
+31.25000E-06,+38.49717295E-03,+1.52130306867E+00,+385.16026E-06
+31.30000E-06,+48.30558993E-03,+1.52130306867E+00,-26.31081935E-03
+31.35000E-06,+51.56878085E-03,+1.52130306867E+00,-20.18644756E-03
+31.40000E-06,+54.43310243E-03,+1.52130306867E+00,-23.64122139E-03
+31.45000E-06,+56.00031347E-03,+1.52130306867E+00,-12.64875920E-03
+31.50000E-06,+60.72079081E-03,+1.52130306867E+00,-4.01182462E-03
+31.55000E-06,+56.04428332E-03,+1.52130306867E+00,-6.99549293E-03
+31.60000E-06,+53.55684616E-03,+1.52130306867E+00,-11.39247781E-03
+31.65000E-06,+52.52669542E-03,+1.52130306867E+00,-33.69147254E-03
+31.70000E-06,+47.87531356E-03,+1.52130306867E+00,-39.18770364E-03
+31.75000E-06,+40.89667042E-03,+1.52130306867E+00,-27.56710075E-03
+31.80000E-06,+33.33385643E-03,+1.52130306867E+00,-37.46031672E-03
+31.85000E-06,+30.06124340E-03,+1.52130306867E+00,-36.04700015E-03
+31.90000E-06,+18.25533900E-03,+1.52130306867E+00,-38.08845742E-03
+31.95000E-06,+7.83448484E-03,+1.52130306867E+00,-34.79071876E-03
+32.00000E-06,-1.92368088E-03,+1.52130306867E+00,-24.11232692E-03
+32.05000E-06,-11.20760038E-03,+1.52130306867E+00,-29.13745249E-03
+32.10000E-06,-20.44440933E-03,+1.52130306867E+00,-34.16257806E-03
+32.15000E-06,-30.46325344E-03,+1.52130306867E+00,-32.74926150E-03
+32.20000E-06,-35.28109259E-03,+1.52130306867E+00,-34.16257806E-03
+32.25000E-06,-45.06124324E-03,+1.52130306867E+00,-36.67514085E-03
+32.30000E-06,-50.44754971E-03,+1.52130306867E+00,-33.37740219E-03
+32.35000E-06,-54.97330343E-03,+1.52130306867E+00,-20.50051791E-03
+32.40000E-06,-57.17179587E-03,+1.52130306867E+00,-12.64875920E-03
+32.45000E-06,-56.60646924E-03,+1.52130306867E+00,-27.56710075E-03
+32.50000E-06,-57.86903204E-03,+1.52130306867E+00,-34.31961324E-03
+32.55000E-06,-54.10332857E-03,+1.52130306867E+00,-32.12112080E-03
+32.60000E-06,-50.69880599E-03,+1.52130306867E+00,-18.14499030E-03
+32.65000E-06,-40.99403222E-03,+1.52130306867E+00,-20.34348273E-03
+32.70000E-06,-34.44566546E-03,+1.52130306867E+00,-23.32715104E-03
+32.75000E-06,-23.72958517E-03,+1.52130306867E+00,-36.98921120E-03
+32.80000E-06,-12.03988681E-03,+1.52130306867E+00,-17.20277925E-03
+32.85000E-06,-1.76350501E-03,+1.52130306867E+00,-36.51810568E-03
+32.90000E-06,+7.30370595E-03,+1.52130306867E+00,-20.65755308E-03
+32.95000E-06,+17.74026363E-03,+1.52130306867E+00,-28.03820627E-03
+33.00000E-06,+30.29679616E-03,+1.52130306867E+00,-9.66509089E-03
+33.05000E-06,+37.50471065E-03,+1.52130306867E+00,-21.91383448E-03
+33.10000E-06,+46.50910754E-03,+1.52130306867E+00,-28.66634697E-03
+33.15000E-06,+54.32317781E-03,+1.52130306867E+00,-22.69901035E-03
+33.20000E-06,+56.74466020E-03,+1.52130306867E+00,-35.41885946E-03
+33.25000E-06,+55.92807729E-03,+1.52130306867E+00,-29.92262836E-03
+33.30000E-06,+55.73021297E-03,+1.52130306867E+00,-18.14499030E-03
+33.35000E-06,+56.28925819E-03,+1.52130306867E+00,-25.21157313E-03
